"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","term_type"
"4690","GO:0031674","I band","11/881","150/19944",0.0733333333333333,1.66011350737798,1.74455650664808,0.0688365969535976,0.460822774050473,0.422680858487003,"IGFN1/RYR2/DMD/SORBS2/S100A1/OBSL1/PRKD1/CSRP2/NEBL/FBP2/NRAP",11,"CC"
"4691","GO:0030136","clathrin-coated vesicle","15/881","223/19944",0.0672645739910314,1.52272947068914,1.68753397620859,0.0702254499777372,0.461576674529373,0.423372359253848,"EDN1/ATP6V0E2/SLC18A2/ADRB2/CHRM2/SFTPD/HIP1R/GGA2/FZD4/EGFR/TF/DNAJC6/SLC2A4/FOLR1/SH3GL2",15,"CC"
"4692","GO:0034045","phagophore assembly site membrane","3/881","22/19944",0.136363636363636,3.08698792694252,2.10548612666747,0.0708644687036797,0.461576674529373,0.423372359253848,"ULK1/ATG9B/ULK2",3,"CC"
"4693","GO:0030016","myofibril","16/881","243/19944",0.065843621399177,1.49056207171985,1.65401918815297,0.0732402451539868,0.470690642189622,0.431731971434027,"IGFN1/RYR2/DMD/SORBS2/SYNE1/KCNJ8/S100A1/OBSL1/PRKD1/LMOD2/CSRP2/TPM2/NEBL/FBP2/NRAP/MYBPC3",16,"CC"
"4694","GO:0034358","plasma lipoprotein particle","4/881","37/19944",0.108108108108108,2.4473417799184,1.89433432041543,0.0790192229191113,0.472287177753843,0.433196363084984,"PLTP/APOC4/APOA5/APOH",4,"CC"
"4695","GO:1990777","lipoprotein particle","4/881","37/19944",0.108108108108108,2.4473417799184,1.89433432041543,0.0790192229191113,0.472287177753843,0.433196363084984,"PLTP/APOC4/APOA5/APOH",4,"CC"
"4696","GO:0005883","neurofilament","2/881","11/19944",0.181818181818182,4.11598390259003,2.22224935850677,0.082307308986147,0.472287177753843,0.433196363084984,"INA/NEFL",2,"CC"
"4697","GO:0031209","SCAR complex","2/881","11/19944",0.181818181818182,4.11598390259003,2.22224935850677,0.082307308986147,0.472287177753843,0.433196363084984,"CYFIP2/WASF3",2,"CC"
"4698","GO:0034992","microtubule organizing center attachment site","2/881","11/19944",0.181818181818182,4.11598390259003,2.22224935850677,0.082307308986147,0.472287177753843,0.433196363084984,"SYNE1/SUN5",2,"CC"
"4699","GO:0034993","meiotic nuclear membrane microtubule tethering complex","2/881","11/19944",0.181818181818182,4.11598390259003,2.22224935850677,0.082307308986147,0.472287177753843,0.433196363084984,"SYNE1/SUN5",2,"CC"
"4700","GO:0098837","postsynaptic recycling endosome","2/881","11/19944",0.181818181818182,4.11598390259003,2.22224935850677,0.082307308986147,0.472287177753843,0.433196363084984,"ZDHHC2/STX12",2,"CC"
"4701","GO:0106083","nuclear membrane protein complex","2/881","11/19944",0.181818181818182,4.11598390259003,2.22224935850677,0.082307308986147,0.472287177753843,0.433196363084984,"SYNE1/SUN5",2,"CC"
"4702","GO:0106094","nuclear membrane microtubule tethering complex","2/881","11/19944",0.181818181818182,4.11598390259003,2.22224935850677,0.082307308986147,0.472287177753843,0.433196363084984,"SYNE1/SUN5",2,"CC"
"4703","GO:0034706","sodium channel complex","3/881","24/19944",0.125,2.82973893303065,1.92813597513308,0.0873648610355867,0.489649569990149,0.449121684638267,"SCN2A/SCNN1G/SCNN1B",3,"CC"
"4704","GO:0098688","parallel fiber to Purkinje cell synapse","3/881","24/19944",0.125,2.82973893303065,1.92813597513308,0.0873648610355867,0.489649569990149,0.449121684638267,"SUSD4/GRIA3/SLC16A7",3,"CC"
"4705","GO:0000407","phagophore assembly site","4/881","39/19944",0.102564102564103,2.32183707325592,1.7763016356636,0.0919822913723991,0.505958766639196,0.464080982722128,"ULK1/ATG9B/ULK2/STX12",4,"CC"
"4706","GO:0043025","neuronal cell body","28/881","486/19944",0.0576131687242798,1.30424181275487,1.45974000427112,0.0923742146561188,0.505958766639196,0.464080982722128,"NDN/TTLL7/KIF5C/PMM1/NPY/SORBS2/RAB17/PTPRN/KCNQ1/SLC5A7/UNC5A/SEZ6L2/HIP1R/PTPRS/SLC8A2/CADM2/PTK7/SLC6A2/OPN4/SERPINI1/PRKAA2/GHR/RAP1GAP/GRIA4/HPN/PDE1B/DNER/KCNK2",28,"CC"
"4707","GO:0045121","membrane raft","18/881","291/19944",0.0618556701030928,1.40028318335537,1.47872354257915,0.0952128782970264,0.508521948208224,0.466432011896602,"PLVAP/GPM6B/DMD/PRTN3/ADRA1B/KCNQ1/SORBS1/UNC5A/LY6K/STX12/LDHB/ADCY1/RGMB/EGFR/MAL/SLC1A2/SLC2A4/CDH2",18,"CC"
"4708","GO:0043220","Schmidt-Lanterman incisure","2/881","12/19944",0.166666666666667,3.77298524404086,2.06561946401821,0.0959666160302845,0.508521948208224,0.466432011896602,"CLDN19/MAL",2,"CC"
"4709","GO:0043292","contractile muscle fiber","16/881","253/19944",0.0632411067193676,1.43164657481392,1.48539599446591,0.0960072557820506,0.508521948208224,0.466432011896602,"IGFN1/RYR2/DMD/SORBS2/SYNE1/KCNJ8/S100A1/OBSL1/PRKD1/LMOD2/CSRP2/TPM2/NEBL/FBP2/NRAP/MYBPC3",16,"CC"
"4710","GO:0032994","protein-lipid complex","4/881","40/19944",0.1,2.26379114642452,1.71997723038324,0.0988193546881855,0.51772748869245,0.474875617494713,"PLTP/APOC4/APOA5/APOH",4,"CC"
"4711","GO:0036379","myofilament","3/881","26/19944",0.115384615384615,2.61206670741291,1.76821224528911,0.105310334954093,0.531214813948781,0.487246608120742,"LMOD2/TPM2/MYBPC3",3,"CC"
"4712","GO:0044295","axonal growth cone","3/881","26/19944",0.115384615384615,2.61206670741291,1.76821224528911,0.105310334954093,0.531214813948781,0.487246608120742,"KIF5C/FLRT3/NIN",3,"CC"
"4713","GO:0097381","photoreceptor disc membrane","3/881","26/19944",0.115384615384615,2.61206670741291,1.76821224528911,0.105310334954093,0.531214813948781,0.487246608120742,"OPN1MW/OPN4/GUCA1C",3,"CC"
"4714","GO:0031672","A band","4/881","41/19944",0.0975609756097561,2.20857672821904,1.66530758129982,0.10588509748113,0.531214813948781,0.487246608120742,"S100A1/OBSL1/LMOD2/MYBPC3",4,"CC"
"4715","GO:0001527","microfibril","2/881","13/19944",0.153846153846154,3.48275560988387,1.92499088907462,0.110210542313025,0.531214813948781,0.487246608120742,"EFEMP2/THSD4",2,"CC"
"4716","GO:0042627","chylomicron","2/881","13/19944",0.153846153846154,3.48275560988387,1.92499088907462,0.110210542313025,0.531214813948781,0.487246608120742,"APOA5/APOH",2,"CC"
"4717","GO:0060187","cell pole","2/881","13/19944",0.153846153846154,3.48275560988387,1.92499088907462,0.110210542313025,0.531214813948781,0.487246608120742,"VANGL2/RGS7",2,"CC"
"4718","GO:0098981","cholinergic synapse","2/881","13/19944",0.153846153846154,3.48275560988387,1.92499088907462,0.110210542313025,0.531214813948781,0.487246608120742,"CHRM2/NEFL",2,"CC"
"4719","GO:0098644","complex of collagen trimers","3/881","27/19944",0.111111111111111,2.51532349602724,1.69380282388717,0.114780244243446,0.547199765749231,0.501908498830918,"COL4A5/COL4A4/COL2A1",3,"CC"
"4720","GO:0042641","actomyosin","7/881","93/19944",0.0752688172043011,1.70392881988942,1.46273819125312,0.117020521805947,0.547199765749231,0.501908498830918,"FAM107A/VANGL2/SORBS1/GAS2/EVL/NEBL/DBN1",7,"CC"
"4721","GO:0031526","brush border membrane","5/881","59/19944",0.0847457627118644,1.91846707324112,1.51884821335628,0.118635415496388,0.547199765749231,0.501908498830918,"SLC9A3/SLC22A12/CA4/FOLR1/DRD5",5,"CC"
"4722","GO:0030669","clathrin-coated endocytic vesicle membrane","6/881","76/19944",0.0789473684210526,1.78720353665093,1.47810175261968,0.119065065459235,0.547199765749231,0.501908498830918,"ADRB2/CHRM2/FZD4/EGFR/TF/SH3GL2",6,"CC"
"4723","GO:0045334","clathrin-coated endocytic vesicle","7/881","94/19944",0.074468085106383,1.68580191755017,1.4327484300449,0.121927430166163,0.547199765749231,0.501908498830918,"ADRB2/CHRM2/SFTPD/FZD4/EGFR/TF/SH3GL2",7,"CC"
"4724","GO:0032809","neuronal cell body membrane","3/881","28/19944",0.107142857142857,2.42549051402627,1.62266871625302,0.124556887874354,0.547199765749231,0.501908498830918,"UNC5A/CADM2/SLC6A2",3,"CC"
"4725","GO:0042583","chromaffin granule","2/881","14/19944",0.142857142857143,3.23398735203502,1.79754037254059,0.124960925660591,0.547199765749231,0.501908498830918,"ATP8A1/CHGA",2,"CC"
"4726","GO:0097470","ribbon synapse","2/881","14/19944",0.142857142857143,3.23398735203502,1.79754037254059,0.124960925660591,0.547199765749231,0.501908498830918,"PACSIN1/SH3GL2",2,"CC"
"4727","GO:0098831","presynaptic active zone cytoplasmic component","2/881","14/19944",0.142857142857143,3.23398735203502,1.79754037254059,0.124960925660591,0.547199765749231,0.501908498830918,"RIMS3/ERC2",2,"CC"
"4728","GO:1990531","phospholipid-translocating ATPase complex","2/881","14/19944",0.142857142857143,3.23398735203502,1.79754037254059,0.124960925660591,0.547199765749231,0.501908498830918,"ATP8A2/ATP8A1",2,"CC"
"4729","GO:0044306","neuron projection terminus","9/881","131/19944",0.0687022900763359,1.55527636013898,1.37074694784447,0.12601488381362,0.547199765749231,0.501908498830918,"DMD/NPY/SLC18A2/PTPRN/FLRT3/SLC8A2/SLC1A2/PACSIN1/KCNK2",9,"CC"
"4730","GO:0032281","AMPA glutamate receptor complex","3/881","29/19944",0.103448275862069,2.34185291009433,1.55453795778126,0.134621421918236,0.57887532643637,0.530962299854281,"CNIH3/GRIA3/GRIA4",3,"CC"
"4731","GO:0043197","dendritic spine","11/881","171/19944",0.064327485380117,1.45623991875261,1.28807938057516,0.136613952807097,0.57887532643637,0.530962299854281,"MT3/GABRB2/HIP1R/GABRB3/SLC8A2/SYNDIG1/CD3E/LAMA2/GRIA3/GABRG2/GRIA4",11,"CC"
"4732","GO:0000800","lateral element","2/881","15/19944",0.133333333333333,3.01838819523269,1.68110619413552,0.140145354793953,0.57887532643637,0.530962299854281,"SYCP2/REC8",2,"CC"
"4733","GO:0043218","compact myelin","2/881","15/19944",0.133333333333333,3.01838819523269,1.68110619413552,0.140145354793953,0.57887532643637,0.530962299854281,"CLDN19/MAL",2,"CC"
"4734","GO:0099571","postsynaptic cytoskeleton","2/881","15/19944",0.133333333333333,3.01838819523269,1.68110619413552,0.140145354793953,0.57887532643637,0.530962299854281,"INA/NEFL",2,"CC"
"4735","GO:0044309","neuron spine","11/881","172/19944",0.063953488372093,1.44777340759708,1.26789939774159,0.140515380068579,0.57887532643637,0.530962299854281,"MT3/GABRB2/HIP1R/GABRB3/SLC8A2/SYNDIG1/CD3E/LAMA2/GRIA3/GABRG2/GRIA4",11,"CC"
"4736","GO:0055037","recycling endosome","13/881","214/19944",0.0607476635514019,1.37520022913639,1.18629858908655,0.153635340507863,0.627561306142289,0.575618581742218,"SCAMP5/ULK1/ATG9B/RAB17/MICALL1/SLC9A7/ZFYVE27/SLC9A3/ZDHHC2/STX12/TBC1D14/TF/SLC26A7",13,"CC"
"4737","GO:0005776","autophagosome","8/881","120/19944",0.0666666666666667,1.50919409761634,1.20272382543406,0.161485790397118,0.654085302280765,0.599947208905703,"ULK1/ATG9B/ULK2/GRAMD1A/LAMP2/PRKD1/TBC1D14/GABARAPL1",8,"CC"
"4738","GO:0031252","cell leading edge","24/881","438/19944",0.0547945205479452,1.24043350489015,1.09379392655047,0.163692519138775,0.657498285207413,0.603077702090223,"KITLG/PSTPIP1/FAM107A/SORBS2/ASAP3/GABRA3/UNC5A/FIGNL2/CDK6/HIP1R/EVL/DUOXA1/FGD4/PTPRM/PTPN13/EGFR/APC2/ANGPTL3/DUOX1/WASF3/SLC1A2/GABRG2/PACSIN1/CDH2",24,"CC"
"4739","GO:0030665","clathrin-coated vesicle membrane","9/881","140/19944",0.0642857142857143,1.45529430841576,1.16216383108485,0.167107249348053,0.665666894097202,0.610570202054652,"ATP6V0E2/SLC18A2/ADRB2/CHRM2/HIP1R/FZD4/EGFR/TF/SH3GL2",9,"CC"
"4740","GO:0031466","Cul5-RING ubiquitin ligase complex","2/881","17/19944",0.117647058823529,2.6632837016759,1.47488244745899,0.171553352104678,0.67226598141833,0.616623088437866,"ASB11/ASB9",2,"CC"
"4741","GO:0120212","sperm head-tail coupling apparatus","2/881","17/19944",0.117647058823529,2.6632837016759,1.47488244745899,0.171553352104678,0.67226598141833,0.616623088437866,"DNAJB13/SUN5",2,"CC"
"4742","GO:0150034","distal axon","16/881","280/19944",0.0571428571428571,1.29359494081401,1.06360219615817,0.177241459622935,0.677110577592773,0.621066701439102,"KIF5C/CRTAC1/NPY/SLC18A2/PTPRN/FLRT3/ERC2/NIN/ZFYVE27/PTPRS/SLC8A2/NEFL/DBN1/FGF13/PACSIN1/KCNK2",16,"CC"
"4743","GO:0014704","intercalated disc","4/881","50/19944",0.08,1.81103291713961,1.23438319736688,0.178544136124517,0.677110577592773,0.621066701439102,"OBSL1/NRAP/FGF13/CDH2",4,"CC"
"4744","GO:0001725","stress fiber","6/881","86/19944",0.0697674418604651,1.57938917192408,1.15754910055775,0.179814166323588,0.677110577592773,0.621066701439102,"FAM107A/VANGL2/SORBS1/GAS2/EVL/NEBL",6,"CC"
"4745","GO:0097517","contractile actin filament bundle","6/881","86/19944",0.0697674418604651,1.57938917192408,1.15754910055775,0.179814166323588,0.677110577592773,0.621066701439102,"FAM107A/VANGL2/SORBS1/GAS2/EVL/NEBL",6,"CC"
"4746","GO:0005771","multivesicular body","5/881","68/19944",0.0735294117647059,1.66455231354744,1.18006712442821,0.181218391098481,0.677110577592773,0.621066701439102,"SFTPD/NEDD4L/EGFR/SLC2A4/PGA3",5,"CC"
"4747","GO:0016328","lateral plasma membrane","5/881","68/19944",0.0735294117647059,1.66455231354744,1.18006712442821,0.181218391098481,0.677110577592773,0.621066701439102,"DMD/VANGL2/ATP1B2/FGF13/SLC26A7",5,"CC"
"4748","GO:0016010","dystrophin-associated glycoprotein complex","2/881","18/19944",0.111111111111111,2.51532349602724,1.38267185213598,0.187657759797602,0.695777232480339,0.638188332914921,"DMD/SNTB1",2,"CC"
"4749","GO:0005811","lipid droplet","7/881","107/19944",0.0654205607476635,1.48098486214688,1.07243968218859,0.194528692641597,0.7157467927729,0.656505029405149,"PNPLA7/PNPLA1/PNPLA4/EDA/PLIN4/G0S2/PLIN5",7,"CC"
"4750","GO:0044304","main axon","5/881","71/19944",0.0704225352112676,1.59421911720036,1.07828025529307,0.204366300625066,0.744696258628472,0.683058372185976,"SCN2A/PRICKLE2/LGI3/SLC1A2/KCNK2",5,"CC"
"4751","GO:0030662","coated vesicle membrane","12/881","207/19944",0.0579710144927536,1.31234269357943,0.971099047871049,0.205926438637194,0.744696258628472,0.683058372185976,"ATP6V0E2/SLC18A2/ADRB2/CHRM2/HIP1R/FZD4/EGFR/PDCD6/TF/CNIH3/FOLR1/SH3GL2",12,"CC"
"4752","GO:0120111","neuron projection cytoplasm","6/881","90/19944",0.0666666666666667,1.50919409761634,1.04080215238889,0.207031739950654,0.744696258628472,0.683058372185976,"KIF5C/RAB17/HIP1R/NEFL/KIF1A/KIF17",6,"CC"
"4753","GO:0034704","calcium channel complex","5/881","72/19944",0.0694444444444444,1.57207718501703,1.04541243559584,0.212292604187836,0.757963223841015,0.695227241784727,"CACHD1/RYR2/TRPV6/CACNA2D3/CACNA2D2",5,"CC"
"4754","GO:0000164","protein phosphatase type 1 complex","2/881","20/19944",0.1,2.26379114642452,1.21559698643512,0.220403319060338,0.769814491210747,0.706097589666988,"MRAS/PPP1R3C",2,"CC"
"4755","GO:0033268","node of Ranvier","2/881","20/19944",0.1,2.26379114642452,1.21559698643512,0.220403319060338,0.769814491210747,0.706097589666988,"SCN2A/KCNK2",2,"CC"
"4756","GO:0042588","zymogen granule","2/881","20/19944",0.1,2.26379114642452,1.21559698643512,0.220403319060338,0.769814491210747,0.706097589666988,"SLC9A4/DNASE1",2,"CC"
"4757","GO:0030426","growth cone","10/881","171/19944",0.0584795321637427,1.32385447159329,0.914322158190119,0.22518217466852,0.780847540936884,0.716217443095635,"KIF5C/CRTAC1/FLRT3/ERC2/NIN/ZFYVE27/PTPRS/NEFL/DBN1/FGF13",10,"CC"
"4758","GO:0005802","trans-Golgi network","15/881","274/19944",0.0547445255474453,1.23930172249517,0.857445451783453,0.232180554343043,0.785657824235209,0.720629583268809,"SCAMP5/DENND5A/POSTN/FUT9/ATP8A2/ATG9B/SLC9A7/RAB7B/LAMP2/PRKD1/GGA2/ATP8A1/CA4/ST3GAL1/SLC2A4",15,"CC"
"4759","GO:0043204","perikaryon","9/881","153/19944",0.0588235294117647,1.33164185083795,0.885255739398455,0.235814504718505,0.785657824235209,0.720629583268809,"NDN/TTLL7/NPY/PTPRN/SLC5A7/PTPRS/SLC8A2/OPN4/SERPINI1",9,"CC"
"4760","GO:0032426","stereocilium tip","2/881","21/19944",0.0952380952380952,2.15599156802335,1.13939555555905,0.236951192108154,0.785657824235209,0.720629583268809,"LHFPL5/HOMER2",2,"CC"
"4761","GO:0098845","postsynaptic endosome","2/881","21/19944",0.0952380952380952,2.15599156802335,1.13939555555905,0.236951192108154,0.785657824235209,0.720629583268809,"ZDHHC2/STX12",2,"CC"
"4762","GO:0043679","axon terminus","7/881","114/19944",0.0614035087719298,1.39004719517295,0.897833493634047,0.239368272034965,0.785657824235209,0.720629583268809,"NPY/SLC18A2/PTPRN/FLRT3/SLC8A2/PACSIN1/KCNK2",7,"CC"
"4763","GO:0030134","COPII-coated ER to Golgi transport vesicle","6/881","95/19944",0.0631578947368421,1.42976282932075,0.902628229429912,0.242923863174508,0.785657824235209,0.720629583268809,"VANGL2/PDCD6/CNIH3/LMAN1L/FOLR1/TMED6",6,"CC"
"4764","GO:0000421","autophagosome membrane","4/881","57/19944",0.0701754385964912,1.58862536591194,0.956707854030376,0.243687040808347,0.785657824235209,0.720629583268809,"ULK1/LAMP2/PRKD1/GABARAPL1",4,"CC"
"4765","GO:0008287","protein serine/threonine phosphatase complex","4/881","57/19944",0.0701754385964912,1.58862536591194,0.956707854030376,0.243687040808347,0.785657824235209,0.720629583268809,"MRAS/PPP3CC/PPP1R3C/PPP2R3A",4,"CC"
"4766","GO:0098636","protein complex involved in cell adhesion","4/881","57/19944",0.0701754385964912,1.58862536591194,0.956707854030376,0.243687040808347,0.785657824235209,0.720629583268809,"NID1/LAMB2/ITGBL1/LAMA2",4,"CC"
"4767","GO:1903293","phosphatase complex","4/881","57/19944",0.0701754385964912,1.58862536591194,0.956707854030376,0.243687040808347,0.785657824235209,0.720629583268809,"MRAS/PPP3CC/PPP1R3C/PPP2R3A",4,"CC"
"4768","GO:0098862","cluster of actin-based cell projections","10/881","175/19944",0.0571428571428571,1.29359494081401,0.838615366770316,0.246356055592373,0.785657824235209,0.720629583268809,"DCDC2/SLC9A3/DCXR/SLC22A12/LHFPL5/CA4/HOMER2/ANKRD24/FOLR1/DRD5",10,"CC"
"4769","GO:0030139","endocytic vesicle","19/881","361/19944",0.0526315789473684,1.19146902443396,0.789223645403024,0.247759313866705,0.785657824235209,0.720629583268809,"CAMK2B/ATP6V0E2/RAB17/ADRB2/CHRM2/STAB2/SFTPD/RAB7B/LAMP2/COLEC12/STX12/SCGB3A2/WNT6/FZD4/EGFR/TF/GRIA3/GRIA4/SH3GL2",19,"CC"
"4770","GO:0031253","cell projection membrane","19/881","361/19944",0.0526315789473684,1.19146902443396,0.789223645403024,0.247759313866705,0.785657824235209,0.720629583268809,"DMD/FAM107A/MICALL1/ATP1B2/GABRA3/UNC5A/HIP1R/SLC9A3/SLC22A12/CA4/EGFR/APC2/TCTN2/CA9/SLC1A2/GABRG2/PACSIN1/FOLR1/DRD5",19,"CC"
"4771","GO:0032432","actin filament bundle","6/881","96/19944",0.0625,1.41486946651532,0.875943892100581,0.25031538093884,0.787966613324325,0.722747275816154,"FAM107A/VANGL2/SORBS1/GAS2/EVL/NEBL",6,"CC"
"4772","GO:0030427","site of polarized growth","10/881","176/19944",0.0568181818181818,1.28624496955939,0.819974611583076,0.251756967742627,0.787966613324325,0.722747275816154,"KIF5C/CRTAC1/FLRT3/ERC2/NIN/ZFYVE27/PTPRS/NEFL/DBN1/FGF13",10,"CC"
"4773","GO:0005865","striated muscle thin filament","2/881","22/19944",0.0909090909090909,2.05799195129502,1.06736955533852,0.253559864448601,0.788489384930489,0.723226778053735,"LMOD2/TPM2",2,"CC"
"4774","GO:0005905","clathrin-coated pit","5/881","78/19944",0.0641025641025641,1.45114817078495,0.858220455233979,0.261683349455128,0.808079314364184,0.741195265413752,"LRP12/HIP1R/DGKD/TF/SLC2A4",5,"CC"
"4775","GO:0098878","neurotransmitter receptor complex","4/881","59/19944",0.0677966101694915,1.53477365859289,0.884343096848924,0.263212556753479,0.808079314364184,0.741195265413752,"HTR3E/CNIH3/GRIA3/GRIA4",4,"CC"
"4776","GO:0090665","glycoprotein complex","2/881","23/19944",0.0869565217391304,1.96851404036915,0.999083637013909,0.270191721171585,0.816645022509853,0.749051997060796,"DMD/SNTB1",2,"CC"
"4777","GO:1902911","protein kinase complex","9/881","159/19944",0.0566037735849057,1.28139121495727,0.765823421417285,0.270507785682432,0.816645022509853,0.749051997060796,"ACVR2B/ULK1/CDK6/PRKACB/TBKBP1/IGF1R/CDK14/CCNJL/PRKAA2",9,"CC"
"4778","GO:0099522","cytosolic region","3/881","41/19944",0.0731707317073171,1.65643254616428,0.904503677933798,0.271085484650574,0.816645022509853,0.749051997060796,"KIF5C/DBN1/SH3GL2",3,"CC"
"4779","GO:0043202","lysosomal lumen","6/881","99/19944",0.0606060606060606,1.37199463419668,0.797657211718704,0.272849147939379,0.816852728613545,0.749242511504016,"IDUA/LAMP2/FMOD/GC/GPC3/CTSF",6,"CC"
"4780","GO:0035580","specific granule lumen","4/881","62/19944",0.0645161290322581,1.46051041704808,0.780715575203066,0.29300248844977,0.87177283600487,0.799616927543231,"FOLR3/TCN1/ORM1/ORM2",4,"CC"
"4781","GO:0008328","ionotropic glutamate receptor complex","3/881","43/19944",0.0697674418604651,1.57938917192408,0.817626064083468,0.295424430559563,0.873586352943001,0.801280341201267,"CNIH3/GRIA3/GRIA4",3,"CC"
"4782","GO:0043083","synaptic cleft","2/881","25/19944",0.08,1.81103291713961,0.872292813648547,0.303390306836834,0.891671511557037,0.817868606363738,"LAMB2/LAMA2",2,"CC"
"4783","GO:0033017","sarcoplasmic reticulum membrane","3/881","44/19944",0.0681818181818182,1.54349396347126,0.77585774479993,0.307646843498752,0.898023943811575,0.823695253113915,"CAMK2B/RYR2/REEP5",3,"CC"
"4784","GO:0032589","neuron projection membrane","4/881","64/19944",0.0625,1.41486946651532,0.71462934329951,0.31310061392448,0.898023943811575,0.823695253113915,"GABRA3/UNC5A/SLC1A2/GABRG2",4,"CC"
"4785","GO:0030027","lamellipodium","11/881","209/19944",0.0526315789473684,1.19146902443396,0.598192105283718,0.319205866506093,0.898023943811575,0.823695253113915,"KITLG/PSTPIP1/SORBS2/EVL/FGD4/PTPRM/PTPN13/APC2/ANGPTL3/WASF3/CDH2",11,"CC"
"4786","GO:0005891","voltage-gated calcium channel complex","3/881","45/19944",0.0666666666666667,1.50919409761634,0.735125633404545,0.319886336814003,0.898023943811575,0.823695253113915,"CACHD1/CACNA2D3/CACNA2D2",3,"CC"
"4787","GO:0046930","pore complex","2/881","26/19944",0.0769230769230769,1.74137780494194,0.813188007081724,0.319896971160397,0.898023943811575,0.823695253113915,"TSPAN33/C5",2,"CC"
"4788","GO:0098686","hippocampal mossy fiber to CA3 synapse","3/881","46/19944",0.0652173913043478,1.47638553027686,0.695377027527017,0.332129949740354,0.898023943811575,0.823695253113915,"ADCY1/RAPGEF4/SLC16A7",3,"CC"
"4789","GO:0005874","microtubule","24/881","492/19944",0.0487804878048781,1.10428836410952,0.503528261164128,0.337442427822726,0.898023943811575,0.823695253113915,"DNAH14/KIF26A/TTLL7/FSD1/KIF5C/MT3/TUBA8/DCDC2/BCL2L11/NIN/DCXR/WDR90/BEX4/MAP7D2/PBXIP1/MID2/SCTR/GABARAPL1/KIF1A/PACRG/FAM161A/APC2/FGF13/KIF17",24,"CC"
"4790","GO:0060076","excitatory synapse","4/881","67/19944",0.0597014925373134,1.351517102343,0.619578040728316,0.343447946856798,0.898023943811575,0.823695253113915,"SYNDIG1/SUSD4/GRIA3/SLC16A7",4,"CC"
"4791","GO:0043209","myelin sheath","3/881","47/19944",0.0638297872340425,1.44497307218586,0.656563044229632,0.344365283832318,0.898023943811575,0.823695253113915,"GPM6B/CLDN19/MAL",3,"CC"
"4792","GO:0097730","non-motile cilium","9/881","172/19944",0.0523255813953488,1.18454187894306,0.522542279644608,0.34994686625386,0.898023943811575,0.823695253113915,"GLIS2/DCDC2/OPN1MW/OPN4/FAM161A/MYRIP/GUCA1C/KIF17/DRD5",9,"CC"
"4793","GO:0005903","brush border","6/881","109/19944",0.055045871559633,1.24612356683918,0.553908362365182,0.350720590651303,0.898023943811575,0.823695253113915,"SLC9A3/DCXR/SLC22A12/CA4/FOLR1/DRD5",6,"CC"
"4794","GO:0005871","kinesin complex","3/881","48/19944",0.0625,1.41486946651532,0.618638266656695,0.35658050276255,0.898023943811575,0.823695253113915,"KIF5C/KIF1A/KIF17",3,"CC"
"4795","GO:0031201","SNARE complex","3/881","48/19944",0.0625,1.41486946651532,0.618638266656695,0.35658050276255,0.898023943811575,0.823695253113915,"TSNARE1/STX12/SYN2",3,"CC"
"4796","GO:0030055","cell-substrate junction","21/881","433/19944",0.0484988452655889,1.09791256524053,0.442823018062804,0.361217725005356,0.898023943811575,0.823695253113915,"DMD/FAM107A/SORBS2/ASAP3/SORBS1/FLRT3/EVL/EFS/ALOX15B/ARHGAP24/REXO2/CSRP2/SLC4A2/PTK7/TGFB1I1/SNTB1/EGFR/ITGBL1/NRAP/NPHS1/CDH2",21,"CC"
"4797","GO:0000220","vacuolar proton-transporting V-type ATPase, V0 domain","1/881","10/19944",0.1,2.26379114642452,0.859341244551716,0.363578969431181,0.898023943811575,0.823695253113915,"ATP6V0E2",1,"CC"
"4798","GO:0005797","Golgi medial cisterna","1/881","10/19944",0.1,2.26379114642452,0.859341244551716,0.363578969431181,0.898023943811575,0.823695253113915,"ST3GAL1",1,"CC"
"4799","GO:0008278","cohesin complex","1/881","10/19944",0.1,2.26379114642452,0.859341244551716,0.363578969431181,0.898023943811575,0.823695253113915,"REC8",1,"CC"
"4800","GO:0014701","junctional sarcoplasmic reticulum membrane","1/881","10/19944",0.1,2.26379114642452,0.859341244551716,0.363578969431181,0.898023943811575,0.823695253113915,"RYR2",1,"CC"
"4801","GO:0030681","multimeric ribonuclease P complex","1/881","10/19944",0.1,2.26379114642452,0.859341244551716,0.363578969431181,0.898023943811575,0.823695253113915,"RPP30",1,"CC"
"4802","GO:0051286","cell tip","1/881","10/19944",0.1,2.26379114642452,0.859341244551716,0.363578969431181,0.898023943811575,0.823695253113915,"RGS7",1,"CC"
"4803","GO:0072534","perineuronal net","1/881","10/19944",0.1,2.26379114642452,0.859341244551716,0.363578969431181,0.898023943811575,0.823695253113915,"PTPRZ1",1,"CC"
"4804","GO:0097136","Bcl-2 family protein complex","1/881","10/19944",0.1,2.26379114642452,0.859341244551716,0.363578969431181,0.898023943811575,0.823695253113915,"BCL2L11",1,"CC"
"4805","GO:0097197","tetraspanin-enriched microdomain","1/881","10/19944",0.1,2.26379114642452,0.859341244551716,0.363578969431181,0.898023943811575,0.823695253113915,"TSPAN33",1,"CC"
"4806","GO:0120103","centriolar subdistal appendage","1/881","10/19944",0.1,2.26379114642452,0.859341244551716,0.363578969431181,0.898023943811575,0.823695253113915,"NIN",1,"CC"
